# BEAST v1.8.4
# Generated Sun Jan 13 09:41:33 OMST 2019 [seed=1547350892005]
# nac1_sfragm_default.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
107000	-241.48055520313414	2.18968784317984	-243.67024304631397	0.12825845824428617	0.1871150689711421	2.741087316795674	0.21348884966080026	0.21862968850379338	0.1377463622180721	0.43013509961733376	1.0	1.0	-243.67024304631397	0.0	2.6641154272257803
108000	-238.78537194242085	0.401780172331452	-239.1871521147523	0.15633615434464576	0.21005202780341525	3.7239000528328456	0.20080249507565828	0.26971903097077116	0.23906842364796282	0.29041005030560724	1.0	1.0	-239.1871521147523	0.0	1.3299397049572037
109000	-243.1174413020171	-1.1646040795829375	-241.95283722243417	0.2948690272143632	0.2619704007677301	4.78348148274189	0.20080249507565828	0.31909349513116503	0.17676105875776946	0.30334295103540676	1.0	1.0	-241.95283722243417	0.0	0.3053358581441541
110000	-239.10987227553093	-0.682940114259489	-238.42693216127145	0.1945125046611199	0.2277567069136674	4.78348148274189	0.18907699394746091	0.286506197837506	0.21880958751559693	0.30560722069943563	1.0	1.0	-238.42693216127145	0.0	0.6470462845421264
111000	-241.45521676917258	-1.3137888720646815	-240.1414278971079	0.19790299011965096	0.10524884358062404	5.19159119285011	0.2232200229780605	0.23459111188115545	0.23658164444134788	0.30560722069943563	1.0	1.0	-240.1414278971079	0.0	-0.6421228005386328
112000	-238.86783533328375	0.1483137839505586	-239.0161491172343	0.19281125214783734	0.33161749600891965	3.6064569912631352	0.2239854084134121	0.3090840661668317	0.14483862919930862	0.322091896220447	1.0	1.0	-239.0161491172343	0.0	1.4949274708582423
113000	-241.49753512356835	-1.229643885902835	-240.2678912376655	0.23932210587790223	0.45543687555802037	3.711391534516137	0.1742799873848935	0.26407819631027213	0.14483862919930862	0.4168031871055252	1.0	1.0	-240.2678912376655	0.0	0.46837868593298543
114000	-243.21366709780963	1.466460111525446	-244.68012720933507	0.149796561844236	0.2480850411831248	3.0105866530304013	0.1377331932144908	0.3480463952488114	0.3013816384287171	0.21283877310798022	1.0	1.0	-244.68012720933507	0.0	2.320031569642959
115000	-242.21345036449023	0.8658369013878768	-243.0792872658781	0.19512096752336575	0.22797058371709303	3.149404262277209	0.2302046513039957	0.2651697610537627	0.3013816384287171	0.20324394921352398	1.0	1.0	-243.0792872658781	0.0	1.683528583576535
116000	-240.6368741960184	-6.308684099853856E-4	-240.6362433276084	0.22157696487321932	0.1477027990456666	1.7131908763747452	0.16835040288081993	0.3289902819034553	0.2319138471203662	0.2707454680953581	1.0	1.0	-240.6362433276084	0.0	-0.16454790781008777
117000	-243.17864853514246	-2.2287806567720407	-240.9498678783704	0.17603742911908726	0.7471980809285194	3.6913024553714924	0.19836343839534107	0.33235462350108347	0.20190081160584505	0.26738112649772994	1.0	1.0	-240.9498678783704	0.0	-0.04218468904466838
118000	-242.646532847575	1.3752575114031689	-244.02179035897817	0.11606108986851657	0.3358188423653501	3.0690258733923894	0.24706852453820236	0.2836495373582222	0.20190081160584505	0.26738112649772994	1.0	1.0	-244.02179035897817	0.0	2.5522294339254503
119000	-240.73500923569495	0.19601338920752254	-240.93102262490248	0.21613669677745742	0.22935008979337293	3.0642479733878045	0.24706852453820236	0.3168009021950485	0.1823815712840081	0.2537490019827406	1.0	1.0	-240.93102262490248	0.0	0.9899848071019156
120000	-245.06614484993568	-0.9111119002654056	-244.15503294967027	0.23906256992913585	0.46385043116080354	1.6488331684060893	0.22153737192600398	0.2770305371559411	0.1823815712840081	0.31905051963404635	1.0	1.0	-244.15503294967027	0.0	0.04282320998920075
121000	-239.9251939923727	-1.535582303187063	-238.38961168918564	0.2365341754084992	0.4916445427804067	3.0597050751680643	0.22153737192600398	0.2770305371559411	0.1823815712840081	0.31905051963404635	1.0	1.0	-238.38961168918564	0.0	0.01929878226650228
122000	-238.75445878492715	0.2528911190605334	-239.0073499039877	0.21578194391445943	0.3403849533492039	2.932703213029193	0.24410016584443406	0.27397955435274335	0.15424767881826668	0.3276726009845555	1.0	1.0	-239.0073499039877	0.0	1.3950643676367178
123000	-240.51330065191635	-0.2053598185166967	-240.30794083339967	0.22682826186149113	0.2805198238707465	2.204614794565598	0.1816371799172733	0.24157278450438427	0.20739962824138475	0.3693904073369572	1.0	1.0	-240.30794083339967	0.0	0.47020198194768303
124000	-240.75786495223718	0.3484232019105551	-241.10628815414773	0.19370360758965535	0.19928884341241893	3.6965609552347387	0.1284561326820607	0.3579916835470611	0.21157150799388752	0.3019806757769902	1.0	1.0	-241.10628815414773	0.0	1.2151470669591362
125000	-237.95351018984988	-0.3667080766597667	-237.58680211319012	0.23136833276340285	0.2651433467502385	2.6779706851295475	0.20306862131273284	0.3087211689201201	0.16671385569335598	0.3214963540737906	1.0	1.0	-237.58680211319012	0.0	0.43302007224017836
126000	-244.73991977471806	-0.019789760926694155	-244.72013001379136	0.2720113556121655	0.1378463341120327	3.571748364662185	0.11297989651807351	0.2864787787163954	0.21586597356767429	0.3846753511978564	1.0	1.0	-244.72013001379136	0.0	0.4375907302743969
127000	-240.17571350277507	0.8151196070372642	-240.99083310981234	0.16757770686223805	0.222515789178465	3.571748364662185	0.25148701401568385	0.3058301876640044	0.21586597356767429	0.226816824752637	1.0	1.0	-240.99083310981234	0.0	1.7513586161219026
128000	-241.21103642118186	0.3148843790845117	-241.52592080026636	0.2217779499428141	0.17816265304106224	1.549171240071402	0.2436706721207261	0.28881115249986045	0.20343814842963784	0.2640800269497751	1.0	1.0	-241.52592080026636	0.0	0.2707989809333571
129000	-241.2757107163477	-0.11131298277149759	-241.1643977335762	0.24184924965223026	0.36251418286788367	3.456069040999082	0.21964214241363345	0.27470656304201624	0.24026078572857398	0.2653905088157758	1.0	1.0	-241.1643977335762	0.0	1.2746615036546074
130000	-243.03261541521462	1.2096851529494768	-244.2423005681641	0.12224683605613705	0.10180794270295125	4.483951529243398	0.21964214241363345	0.20325888945068024	0.24026078572857398	0.33683818240711183	1.0	1.0	-244.2423005681641	0.0	1.647766361668715
131000	-243.47814266538523	-2.501103237827506	-240.97703942755774	0.20846821574642488	0.10252363639908615	2.918677442679106	0.27263370745390614	0.3193380465723964	0.1253845547145327	0.2826436912591643	1.0	1.0	-240.97703942755774	0.0	-2.5639334190418026
132000	-239.41827159016327	1.7492477462065636	-241.16751933636982	0.14287053970789532	0.15759391154437974	2.637910223841998	0.27263370745390614	0.3193380465723964	0.1253845547145327	0.2826436912591643	1.0	1.0	-241.16751933636982	0.0	2.0138713671371224
133000	-244.4022301257817	-0.04142997743773824	-244.36080014834397	0.19296041874574185	0.3318510870248235	4.46868235670854	0.3482246006459498	0.23345622888948783	0.11693103939553363	0.30138813106902823	1.0	1.0	-244.36080014834397	0.0	1.573749405754667
134000	-252.80205002655876	-5.06727493896895	-247.7347750875898	0.26669279323499656	0.1423726435574105	9.769270293066482	0.140569037603451	0.37832664921937964	0.11693103939553363	0.3641732737816352	1.0	1.0	-247.7347750875898	0.0	-3.0715914421902317
135000	-240.2017604717849	1.7023367591485683	-241.90409723093347	0.15196474535232923	0.15570668304148802	2.558560420714842	0.19388109315985155	0.2827144494653104	0.11693103939553363	0.4064734179793039	1.0	1.0	-241.90409723093347	0.0	1.925255749508782
136000	-243.89719162888892	-0.9086284022820932	-242.98856322660683	0.16344516704281808	0.636223514704906	1.6156450694292255	0.2119839591142929	0.264611583510869	0.11693103939553363	0.4064734179793039	1.0	1.0	-242.98856322660683	0.0	0.34759909110213383
137000	-244.61258334560745	-1.074473029959123	-243.5381103156483	0.2899567785688252	0.36185479299737244	2.7891434345962964	0.20697454672330656	0.3995533707019892	0.12392967172438521	0.2695424108503185	1.0	1.0	-243.5381103156483	0.0	0.07704324385049244
138000	-239.2076213035246	-1.103593189387471	-238.10402811413712	0.22614135433648444	0.44284751484017176	3.1746570079628276	0.17091632736772067	0.3420576003634835	0.16095063808709945	0.3260754341816959	1.0	1.0	-238.10402811413712	0.0	0.3868665269910207
139000	-239.93248520549906	-0.02242436859092911	-239.91006083690814	0.18481261125639073	0.22581172657314985	5.3094912394468725	0.17091632736772067	0.31689604088839185	0.16095063808709945	0.3512369936567875	1.0	1.0	-239.91006083690814	0.0	1.44453201382307
140000	-238.78816087556868	-0.6995851678769036	-238.08857570769177	0.22882031273644957	0.3335828264636972	3.279784891036111	0.1881555272937443	0.2697651816760361	0.20808149729945521	0.3339977937307639	1.0	1.0	-238.08857570769177	0.0	0.5436940309296492
141000	-240.0155297051706	-1.5470832728498742	-238.46844643232072	0.26423993787768624	0.5260149163754498	3.0518440403127274	0.21048576596509888	0.2824700262722961	0.16002067186927427	0.34702353589333024	1.0	1.0	-238.46844643232072	0.0	0.07260619897459364
142000	-241.24046839476352	-2.2088819384926057	-239.03158645627093	0.24199604916916426	0.6046860869159105	4.219117231323618	0.21048576596509888	0.28727737663169745	0.16002067186927427	0.3422161855339289	1.0	1.0	-239.03158645627093	0.0	-0.06837305126095738
143000	-245.1488909759695	-5.629459227385256	-239.51943174858422	0.24583231582568066	1.7591586411216775	2.3507484677666692	0.1761831271900111	0.28727737663169745	0.16002067186927427	0.3765188243090167	1.0	1.0	-239.51943174858422	0.0	-3.0610549901457826
144000	-242.77298778546088	-1.6606145934730916	-241.11237319198779	0.27416172157791047	0.2192271563520142	6.499131650852692	0.1761831271900111	0.2951993970718926	0.16002067186927427	0.36859680386882154	1.0	1.0	-241.11237319198779	0.0	0.07862717766442251
145000	-240.36498207049323	-0.6412816952888628	-239.72370037520437	0.17120920653240843	0.5396086854346281	2.5967194781725373	0.18819939409540415	0.3120922431440095	0.1615408458887862	0.33816751687179963	1.0	1.0	-239.72370037520437	0.0	0.8388080516521342
146000	-240.71383323758369	-0.22707022412982658	-240.48676301345387	0.26200818427631367	0.4146046489381083	2.38901287257317	0.20623687768424254	0.3120922431440095	0.1615408458887862	0.32013003328296125	1.0	1.0	-240.48676301345387	0.0	0.9107972616151718
147000	-240.6364081455057	-1.3157313975948537	-239.32067674791085	0.21474479289193557	0.4399199961027586	4.339016485355799	0.1614895820821211	0.3205429197081465	0.22095847096322768	0.2970090272465042	1.0	1.0	-239.32067674791085	0.0	0.5428181980985742
148000	-242.070344165709	-1.5469029745198721	-240.52344119118914	0.22543617193403498	0.42087042621736526	4.886374129068038	0.17121818412195147	0.3205429197081465	0.2681368179887716	0.2401020781811299	1.0	1.0	-240.52344119118914	0.0	0.42625513873134946
149000	-244.33417364619385	-0.05737197839886976	-244.27680166779498	0.20961921551869134	0.14552045875530223	3.8781765774635626	0.29528966902896214	0.18147578542571663	0.2681368179887716	0.25509772755654914	1.0	1.0	-244.27680166779498	0.0	0.553047593630086
150000	-245.57213095845788	-0.8224038105785776	-244.7497271478793	0.3208674030662608	0.19057928490545079	3.335710061586028	0.29528966902896214	0.2934844136732577	0.15612818974123047	0.25509772755654914	1.0	1.0	-244.7497271478793	0.0	-0.11991635635127773
151000	-244.66561679524727	-1.5856407754589128	-243.07997601978835	0.3216792270377009	0.30589301925545664	5.170888245563089	0.2592464740822604	0.2618527837868893	0.19907804278829447	0.2798226993425552	1.0	1.0	-243.07997601978835	0.0	0.1472879276668051
152000	-241.29471327910696	-0.7649568131881187	-240.52975646591884	0.1903973648380866	0.36290637958411776	2.5619757606601685	0.2228816860704902	0.2603787384118045	0.19907804278829447	0.3176615327294103	1.0	1.0	-240.52975646591884	0.0	0.30541591855224104
153000	-239.9755234099887	0.392667475580446	-240.36819088556916	0.21672294141056753	0.2385877225789227	4.135271096264936	0.19550800643152008	0.3070694341500297	0.2396558726100685	0.2577666868083811	1.0	1.0	-240.36819088556916	0.0	1.577612101255922
154000	-240.3743320933424	1.2658573195884804	-241.64018941293088	0.20558655087560018	0.20425720089814728	1.6579376951677702	0.23625766245097998	0.3240689358430773	0.16236973792011566	0.27730366378582644	1.0	1.0	-241.64018941293088	0.0	1.4033647023320257
155000	-239.7485060501095	0.5551149405909246	-240.30362099070044	0.1725021189939427	0.2111079125781324	2.5950880027706758	0.19106135993620504	0.3240689358430773	0.2368724180225404	0.24799728619817665	1.0	1.0	-240.30362099070044	0.0	1.0961199520535128
156000	-240.36926612199102	0.7248092650298614	-241.09407538702087	0.2304310991405612	0.19312283883684514	2.6747394457598794	0.22147171561543244	0.20289261326897376	0.2479678830940611	0.32766778802153207	1.0	1.0	-241.09407538702087	0.0	1.2063979426339748
157000	-240.65586499752868	1.863642133642283	-242.51950713117097	0.13775655750189114	0.16472234241516062	2.554587231443484	0.22147171561543244	0.31612545130338204	0.2479678830940611	0.2144349499871238	1.0	1.0	-242.51950713117097	0.0	2.141355302280404
158000	-241.21957797743937	-2.51485480671386	-238.70472317072552	0.2646868870858677	0.7232414019336909	3.073411095787192	0.23491433159778483	0.3172392084082096	0.17555557005824385	0.27229088993576106	1.0	1.0	-238.70472317072552	0.0	-0.5691722848497782
159000	-241.22874804163402	-2.4410640985978067	-238.7876839430362	0.23642790527814764	0.647753616933195	3.4677390511640045	0.20573765493965315	0.3101590159967844	0.17555557005824385	0.30854775900531795	1.0	1.0	-238.7876839430362	0.0	-0.4707501203488772
160000	-238.27345185328934	0.4446796591015427	-238.7181315123909	0.19949516280212032	0.21900370949062814	2.1351167891947167	0.2410432019235096	0.3101590159967844	0.1643755516020522	0.2844222304776532	1.0	1.0	-238.7181315123909	0.0	0.8452763007023631
161000	-244.09378739712923	-2.0491811415980923	-242.04460625553114	0.19807174476451442	0.6654115725181994	1.7909371474826452	0.18364454905727817	0.2543560270020294	0.2130695094877461	0.3489299144529457	1.0	1.0	-242.04460625553114	0.0	-0.6759954021234549
162000	-241.93953927891002	-2.0213095497643025	-239.9182297291457	0.2019861111322452	0.6868906646127213	1.9192808395028726	0.27141720482958	0.2543560270020294	0.1848378408252165	0.2893889273431735	1.0	1.0	-239.9182297291457	0.0	-0.5640927669987713
163000	-239.63181347570924	1.018977392745676	-240.65079086845492	0.2115690877167675	0.2633084871759609	2.3048093539484804	0.25427876313788145	0.2543560270020294	0.20197628251691507	0.2893889273431735	1.0	1.0	-240.65079086845492	0.0	1.6703406764545172
164000	-238.39156707590695	-0.7063132054521358	-237.6852538704548	0.1856300239378193	0.5083317057889739	2.3048093539484804	0.21602250097721426	0.27979695168304636	0.1994107027210346	0.3047698446187042	1.0	1.0	-237.6852538704548	0.0	0.602857977053244
165000	-246.65789087518183	-3.3325048955816	-243.32538597960024	0.21765732139435717	0.8154445511150321	3.970726228332409	0.1799312236657578	0.27979695168304636	0.23884950663109558	0.30142231802009967	1.0	1.0	-243.32538597960024	0.0	-0.9695429050275859
166000	-239.94183579496226	0.8188948726704643	-240.7607306676327	0.20945086398340595	0.1798315094947867	2.7937156973500805	0.23541853116123435	0.2817151221102254	0.26067907193851153	0.2221872747900281	1.0	1.0	-240.7607306676327	0.0	1.272854294528492
167000	-248.8799619223211	-4.107861607185814	-244.77210031513528	0.17538041085204378	1.1816571308701158	2.9154370013254463	0.2102756684067776	0.2817151221102254	0.26067907193851153	0.24733013754448482	1.0	1.0	-244.77210031513528	0.0	-1.7272731141848197
168000	-241.621896880085	0.48854801914319057	-242.11044489922818	0.17603291408874389	0.24864640634148172	3.0329684388887563	0.3327604272872165	0.2817151221102254	0.12372715097570403	0.26179729962685344	1.0	1.0	-242.11044489922818	0.0	1.3522882913023775
169000	-243.76843392114966	-2.2126882519135673	-241.5557456692361	0.2281317645133932	0.4982586061113253	4.611208011228306	0.2582485359944472	0.2982625109766203	0.22710676920741804	0.2163821838215138	1.0	1.0	-241.5557456692361	0.0	-0.14937585890586236
170000	-244.4357228458447	-0.31764407586342336	-244.11807876998128	0.27142895730623257	0.18465208232163619	5.609989103020681	0.2604178908449225	0.3462821887727704	0.1441909600917059	0.24910896029060056	1.0	1.0	-244.11807876998128	0.0	1.0276956228809184
171000	-239.1820564248093	1.1729286343664083	-240.3549850591757	0.1770330912139643	0.17789391584686443	3.8561402346628313	0.2205312297675311	0.3462821887727704	0.1441909600917059	0.28899562136799195	1.0	1.0	-240.3549850591757	0.0	1.977234964333109
172000	-239.51293682530334	0.4535932602899708	-239.96653008559332	0.18543775278469854	0.3040420215314938	3.9650142699320545	0.2351509544058527	0.3316624641344488	0.1441909600917059	0.28899562136799195	1.0	1.0	-239.96653008559332	0.0	1.8281997245847565
173000	-240.5902851912159	1.3563717613493673	-241.9466569525653	0.18056780116227028	0.2032583956251045	1.8920621574244842	0.1423159179258955	0.2969749384125754	0.22613221278137924	0.33457693088014917	1.0	1.0	-241.9466569525653	0.0	1.5848551342584059
174000	-240.77083979921468	-0.1440816066454922	-240.62675819256918	0.19462606835353347	0.3952905033507251	2.7947941148620643	0.1577212977962991	0.27712039276207984	0.22613221278137924	0.33902609666024114	1.0	1.0	-240.62675819256918	0.0	1.0978711569013555
175000	-240.0033881501863	-1.4486919118896557	-238.55469623829666	0.23516865013185817	0.4868943437122564	3.4657510649149113	0.1577212977962991	0.27712039276207984	0.20819032071032662	0.35696798873129376	1.0	1.0	-238.55469623829666	0.0	0.23549610323990494
176000	-238.80253657452027	0.1073240509315021	-238.90986062545178	0.16189834733691177	0.3130097718786078	3.6202038148378937	0.1577212977962991	0.33860316239387794	0.20819032071032662	0.29548521909949566	1.0	1.0	-238.90986062545178	0.0	1.4006874742716269
177000	-242.04028117496776	-1.0987883698009187	-240.94149280516683	0.207384871082743	0.4575066906944122	4.000577703345566	0.16027648655566284	0.35170406569920143	0.20819032071032662	0.27982912703480844	1.0	1.0	-240.94149280516683	0.0	0.6955558983023975
178000	-239.9011104082459	0.6371032842037077	-240.5382136924496	0.21678382950993808	0.244240044445195	3.292786707929161	0.16621877861295212	0.35541026679542265	0.14781331399468267	0.33055764059694187	1.0	1.0	-240.5382136924496	0.0	1.5730796948603802
